2018-10-04T10:39:51.643,2018-10-04T10:39:51.808,0.165,0.165,-0.121  -0.180
2018-10-04T10:39:52.659,2018-10-04T10:39:53.439,0.78,0.78,-0.121  -0.180
2018-10-04T10:39:53.679,2018-10-04T10:39:54.104,0.425,0.425,-0.121  -0.180
2018-10-04T10:39:54.703,2018-10-04T10:39:54.799,0.096,0.096,-0.121  -0.180
2018-10-04T10:39:55.719,2018-10-04T10:39:55.826,0.107,0.107,-0.121  -0.180
2018-10-04T10:39:56.742,2018-10-04T10:39:56.873,0.131,0.131,-0.121  -0.180
2018-10-04T10:39:57.758,2018-10-04T10:39:57.882,0.124,0.124,-0.121  -0.180
2018-10-04T10:39:58.779,2018-10-04T10:39:58.950,0.171,0.171,-0.121  -0.180
2018-10-04T10:39:59.797,2018-10-04T10:40:00.002,0.205,0.205,-0.121  -0.180
2018-10-04T10:40:00.817,2018-10-04T10:40:01.078,0.261,0.261,-0.121  -0.180
2018-10-04T10:40:01.833,2018-10-04T10:40:02.243,0.41,0.41,-0.121  -0.180
2018-10-04T10:40:03.037,2018-10-04T10:40:03.743,0.706,0.706,-0.121  -0.180
2018-10-04T10:40:04.057,2018-10-04T10:40:04.143,0.086,0.086,-0.121  -0.180
2018-10-04T10:40:05.076,2018-10-04T10:40:05.467,0.391,0.391,-0.121  -0.180
2018-10-04T10:40:06.093,2018-10-04T10:40:07.168,1.075,1.075,-0.121  -0.180
2018-10-04T10:40:07.112,2018-10-04T10:40:07.706,0.594,0.594,-0.121  -0.180
2018-10-04T10:40:08.130,2018-10-04T10:40:08.353,0.223,0.223,-0.121  -0.180
2018-10-04T10:40:09.152,2018-10-04T10:40:09.514,0.362,0.362,-0.121  -0.180
2018-10-04T10:40:10.169,2018-10-04T10:40:10.464,0.295,0.295,-0.121  -0.180
2018-10-04T10:40:11.188,2018-10-04T10:40:12.165,0.977,0.977,-0.121  -0.180
2018-10-04T10:40:12.204,2018-10-04T10:40:13.066,0.862,0.862,-0.121  -0.180
2018-10-04T10:40:13.226,2018-10-04T10:40:13.397,0.171,0.171,-0.121  -0.180
2018-10-04T10:40:14.245,2018-10-04T10:40:14.312,0.067,0.067,-0.121  -0.180
2018-10-04T10:40:15.266,2018-10-04T10:40:15.378,0.112,0.112,-0.121  -0.180
2018-10-04T10:40:16.286,2018-10-04T10:40:16.385,0.099,0.099,-0.121  -0.180
2018-10-04T10:40:17.310,2018-10-04T10:40:17.541,0.231,0.231,-0.121  -0.180
2018-10-04T10:40:18.327,2018-10-04T10:40:18.409,0.082,0.082,-0.121  -0.180
2018-10-04T10:40:19.346,2018-10-04T10:40:19.505,0.159,0.159,-0.121  -0.180
2018-10-04T10:40:20.365,2018-10-04T10:40:20.448,0.083,0.083,-0.121  -0.180
2018-10-04T10:40:21.388,2018-10-04T10:40:21.495,0.107,0.107,-0.121  -0.180
2018-10-04T10:40:22.410,2018-10-04T10:40:22.596,0.186,0.186,-0.121  -0.180
2018-10-04T10:40:23.428,2018-10-04T10:40:23.631,0.203,0.203,-0.121  -0.180
2018-10-04T10:40:24.446,2018-10-04T10:40:25.151,0.705,0.705,-0.121  -0.180
2018-10-04T10:40:25.465,2018-10-04T10:40:25.658,0.193,0.193,-0.121  -0.180
2018-10-04T10:40:26.484,2018-10-04T10:40:31.860,5.376,5.376,-0.121  -0.180
2018-10-04T10:40:27.839,2018-10-04T10:40:31.954,4.115,4.115,-0.121  -0.180
2018-10-04T10:40:28.861,2018-10-04T10:40:32.657,3.796,3.796,-0.121  -0.180
2018-10-04T10:40:29.883,2018-10-04T10:40:32.686,2.803,2.803,-0.121  -0.180
2018-10-04T10:40:30.901,2018-10-04T10:40:32.735,1.834,1.834,-0.121  -0.180
2018-10-04T10:40:31.921,2018-10-04T10:40:32.766,0.845,0.845,-0.121  -0.180
2018-10-04T10:40:32.939,2018-10-04T10:40:33.026,0.087,0.087,-0.121  -0.180
2018-10-04T10:40:33.959,2018-10-04T10:40:34.015,0.056,0.056,-0.121  -0.180
2018-10-04T10:40:34.978,2018-10-04T10:40:35.035,0.057,0.057,-0.121  -0.180
2018-10-04T10:40:35.998,2018-10-04T10:40:36.191,0.193,0.193,-0.121  -0.180
